# Experiment Info:
# Start_Time: 20250117_132136
# OSC_IP: 127.0.0.1
# OSC_Port: 5002
# Log_Path: \\megstoreemo2.uni-muenster.de\EmoData\trajdos\EmoScenesApp\logs\ShamScenes_20250117_132136.txt
#
# Format for break lines:
# BREAK,<time>,<reason>,<details>
#
Timestamp,Trial,StimFile,StimON,StimOFF,Stim_Duration,Target_ITI,Actual_ITI,ITI_Error,EEGConnected
1737117860.324270,503,checkerboard195.png,1737117859.724393,1737117860.324270,0.599877,1.125684,1.144773,0.019089,1
1737117863.835179,504,checkerboard195_inverted.png,1737117863.238289,1737117863.835179,0.596890,2.882119,2.914019,0.031901,1
1737117866.442115,505,checkerboard195.png,1737117865.841796,1737117866.442115,0.600319,1.988017,2.006617,0.018600,1
1737117869.920556,506,checkerboard195_inverted.png,1737117869.322592,1737117869.920556,0.597964,2.869123,2.880477,0.011354,1
1737117872.894802,507,checkerboard225.png,1737117872.294159,1737117872.894802,0.600643,2.338617,2.373603,0.034986,1
1737117874.579228,508,checkerboard225_inverted.png,1737117873.984166,1737117874.579228,0.595062,1.068016,1.089365,0.021348,1
1737117878.135607,509,checkerboard225.png,1737117877.537414,1737117878.135607,0.598193,2.950384,2.958186,0.007802,1
1737117880.044855,510,checkerboard225_inverted.png,1737117879.448502,1737117880.044855,0.596353,1.290695,1.312895,0.022200,1
1737117882.777431,511,checkerboard225.png,1737117882.177202,1737117882.777431,0.600230,2.122581,2.132347,0.009766,1
1737117885.748530,512,checkerboard225_inverted.png,1737117885.146699,1737117885.748530,0.601830,2.356404,2.369268,0.012864,1
1737117887.761760,513,checkerboard225.png,1737117887.163705,1737117887.761760,0.598055,1.397000,1.415175,0.018175,1
1737117891.192303,514,checkerboard225_inverted.png,1737117890.592268,1737117891.192303,0.600035,2.814256,2.830507,0.016251,1
1737117893.009937,515,checkerboard255.png,1737117892.408488,1737117893.009937,0.601449,1.183682,1.216185,0.032503,1
1737117896.383331,516,checkerboard255_inverted.png,1737117895.785878,1737117896.383331,0.597452,2.732263,2.775942,0.043678,1
1737117898.291101,517,checkerboard255.png,1737117897.684718,1737117898.291101,0.606383,1.280802,1.301387,0.020585,1
1737117900.624352,518,checkerboard255_inverted.png,1737117900.025129,1737117900.624352,0.599224,1.726947,1.734027,0.007080,1
1737117903.102848,519,checkerboard225.png,1737117902.505968,1737117903.102848,0.596879,1.850642,1.881616,0.030974,1
1737117906.663496,520,checkerboard225_inverted.png,1737117906.062533,1737117906.663496,0.600963,2.944424,2.959685,0.015261,1
1737117909.136360,521,checkerboard195.png,1737117908.533009,1737117909.136360,0.603351,1.829490,1.869512,0.040022,1
1737117912.702221,522,checkerboard195_inverted.png,1737117912.100215,1737117912.702221,0.602007,2.921750,2.963855,0.042105,1
1737117915.848055,523,checkerboard225.png,1737117915.251537,1737117915.848055,0.596518,2.506427,2.549316,0.042889,1
1737117918.476214,524,checkerboard225_inverted.png,1737117917.879897,1737117918.476214,0.596317,1.999779,2.031842,0.032063,1
1737117920.279165,525,checkerboard255.png,1737117919.682181,1737117920.279165,0.596984,1.167519,1.205967,0.038448,1
1737117923.440072,526,checkerboard255_inverted.png,1737117922.840624,1737117923.440072,0.599447,2.532356,2.561459,0.029103,1
1737117926.445997,527,checkerboard225.png,1737117925.848441,1737117926.445997,0.597556,2.392107,2.408369,0.016262,1
1737117928.198059,528,checkerboard225_inverted.png,1737117927.596047,1737117928.198059,0.602011,1.129555,1.150051,0.020495,1
1737117930.679561,529,checkerboard195.png,1737117930.074718,1737117930.679561,0.604843,1.857313,1.876659,0.019347,1
1737117933.948591,530,checkerboard195_inverted.png,1737117933.346340,1737117933.948591,0.602252,2.644092,2.666779,0.022687,1
1737117936.389089,531,checkerboard195.png,1737117935.790508,1737117936.389089,0.598581,1.807943,1.841917,0.033973,1
1737117938.032021,532,checkerboard195_inverted.png,1737117937.433276,1737117938.032021,0.598745,1.037584,1.044187,0.006603,1
1737117940.975911,533,checkerboard255.png,1737117940.373086,1737117940.975911,0.602825,2.302374,2.341065,0.038691,1
1737117942.681889,534,checkerboard255_inverted.png,1737117942.086194,1737117942.681889,0.595694,1.058975,1.110283,0.051308,1
1737117944.913282,535,checkerboard225.png,1737117944.315218,1737117944.913282,0.598064,1.597434,1.633329,0.035896,1
1737117946.616891,536,checkerboard225_inverted.png,1737117946.018374,1737117946.616891,0.598516,1.079907,1.105092,0.025185,1
1737117948.447834,537,checkerboard225.png,1737117947.849197,1737117948.447834,0.598637,1.214613,1.232307,0.017694,1
1737117951.513805,538,checkerboard225_inverted.png,1737117950.917988,1737117951.513805,0.595817,2.460294,2.470154,0.009860,1
1737117954.984899,539,checkerboard255.png,1737117954.382271,1737117954.984899,0.602628,2.847842,2.868466,0.020624,1
1737117957.523227,540,checkerboard255_inverted.png,1737117956.927186,1737117957.523227,0.596042,1.916418,1.942287,0.025868,1
1737117959.299898,541,checkerboard195.png,1737117958.701999,1737117959.299898,0.597899,1.160511,1.178772,0.018261,1
1737117960.934144,542,checkerboard195_inverted.png,1737117960.335191,1737117960.934144,0.598953,1.014290,1.035294,0.021003,1
1737117963.805207,543,checkerboard195.png,1737117963.207541,1737117963.805207,0.597666,2.252358,2.273397,0.021039,1
1737117966.434403,544,checkerboard195_inverted.png,1737117965.835743,1737117966.434403,0.598660,2.001033,2.030536,0.029503,1
1737117969.751690,545,checkerboard195.png,1737117969.157307,1737117969.751690,0.594384,2.706962,2.722903,0.015941,1
1737117972.808801,546,checkerboard195_inverted.png,1737117972.213583,1737117972.808801,0.595218,2.450809,2.461893,0.011084,1
1737117974.790050,547,checkerboard225.png,1737117974.190436,1737117974.790050,0.599614,1.347321,1.381635,0.034314,1
1737117976.920428,548,checkerboard225_inverted.png,1737117976.323490,1737117976.920428,0.596938,1.508032,1.533440,0.025408,1
1737117980.229178,549,checkerboard195.png,1737117979.625362,1737117980.229178,0.603816,2.668527,2.704933,0.036407,1
1737117981.911643,550,checkerboard195_inverted.png,1737117981.308219,1737117981.911643,0.603424,1.065639,1.079041,0.013402,1
1737117985.553425,551,checkerboard255.png,1737117984.947006,1737117985.553425,0.606419,2.999606,3.035363,0.035758,1
1737117987.484485,552,checkerboard255_inverted.png,1737117986.886681,1737117987.484485,0.597804,1.294380,1.333256,0.038876,1
1737117990.873351,553,checkerboard225.png,1737117990.275960,1737117990.873351,0.597391,2.772384,2.791475,0.019091,1
1737117993.700375,554,checkerboard225_inverted.png,1737117993.097864,1737117993.700375,0.602512,2.172683,2.224513,0.051830,1
1737117996.351936,555,checkerboard195.png,1737117995.752920,1737117996.351936,0.599016,2.014371,2.052545,0.038173,1
1737117998.331652,556,checkerboard195_inverted.png,1737117997.729411,1737117998.331652,0.602241,1.334497,1.377475,0.042978,1
1737118000.226813,557,checkerboard255.png,1737117999.628199,1737118000.226813,0.598614,1.286149,1.296548,0.010399,1
1737118002.861177,558,checkerboard255_inverted.png,1737118002.261116,1737118002.861177,0.600062,1.976081,2.034302,0.058222,1
1737118004.791587,559,checkerboard255.png,1737118004.193760,1737118004.791587,0.597827,1.315496,1.332583,0.017087,1
1737118007.469353,560,checkerboard255_inverted.png,1737118006.871289,1737118007.469353,0.598064,2.041980,2.079702,0.037722,1
1737118009.176291,561,checkerboard255.png,1737118008.577464,1737118009.176291,0.598826,1.097833,1.108111,0.010278,1
1737118011.492851,562,checkerboard255_inverted.png,1737118010.894508,1737118011.492851,0.598343,1.710512,1.718217,0.007706,1
1737118013.385888,563,checkerboard255.png,1737118012.788647,1737118013.385888,0.597241,1.285895,1.295797,0.009901,1
1737118016.324479,564,checkerboard255_inverted.png,1737118015.727118,1737118016.324479,0.597361,2.329675,2.341230,0.011555,1
1737118019.008783,565,checkerboard255.png,1737118018.409412,1737118019.008783,0.599371,2.075856,2.084933,0.009077,1
1737118021.157358,566,checkerboard255_inverted.png,1737118020.560141,1737118021.157358,0.597217,1.543806,1.551358,0.007552,1
1737118022.893471,567,checkerboard255.png,1737118022.295972,1737118022.893471,0.597500,1.119668,1.138614,0.018946,1
1737118025.186247,568,checkerboard255_inverted.png,1737118024.587050,1737118025.186247,0.599197,1.675560,1.693578,0.018019,1
1737118027.065341,569,checkerboard195.png,1737118026.461825,1737118027.065341,0.603516,1.255038,1.275578,0.020540,1
1737118030.374712,570,checkerboard195_inverted.png,1737118029.773532,1737118030.374712,0.601181,2.687213,2.708190,0.020977,1
1737118032.532554,571,checkerboard255.png,1737118031.937660,1737118032.532554,0.594893,1.541346,1.562948,0.021602,1
1737118035.971657,572,checkerboard255_inverted.png,1737118035.374550,1737118035.971657,0.597107,2.824491,2.841996,0.017505,1
1737118039.400241,573,checkerboard195.png,1737118038.797175,1737118039.400241,0.603066,2.786449,2.825518,0.039069,1
1737118042.040576,574,checkerboard195_inverted.png,1737118041.438250,1737118042.040576,0.602326,2.031157,2.038008,0.006852,1
1737118044.678864,575,checkerboard195.png,1737118044.075641,1737118044.678864,0.603224,2.022050,2.035065,0.013015,1
1737118046.731596,576,checkerboard195_inverted.png,1737118046.131811,1737118046.731596,0.599785,1.435141,1.452947,0.017806,1
1737118049.885139,577,checkerboard195.png,1737118049.286631,1737118049.885139,0.598508,2.549294,2.555035,0.005741,1
1737118052.447500,578,checkerboard195_inverted.png,1737118051.845525,1737118052.447500,0.601975,1.927385,1.960386,0.033002,1
1737118055.067640,579,checkerboard195.png,1737118054.463730,1737118055.067640,0.603910,2.004572,2.016229,0.011657,1
1737118057.762803,580,checkerboard195_inverted.png,1737118057.166313,1737118057.762803,0.596489,2.074598,2.098674,0.024076,1
1737118060.679123,581,checkerboard255.png,1737118060.079402,1737118060.679123,0.599721,2.290819,2.316600,0.025781,1
1737118063.517112,582,checkerboard255_inverted.png,1737118062.912290,1737118063.517112,0.604822,2.203179,2.233166,0.029988,1
1737118066.747962,583,checkerboard195.png,1737118066.146215,1737118066.747962,0.601747,2.607098,2.629103,0.022005,1
1737118069.313039,584,checkerboard195_inverted.png,1737118068.709098,1737118069.313039,0.603941,1.929728,1.961137,0.031408,1
1737118071.092474,585,checkerboard225.png,1737118070.491794,1737118071.092474,0.600681,1.107997,1.178755,0.070757,1
1737118073.122773,586,checkerboard225_inverted.png,1737118072.527241,1737118073.122773,0.595531,1.372615,1.434767,0.062152,1
1737118074.783353,587,checkerboard255.png,1737118074.182956,1737118074.783353,0.600397,1.045868,1.060183,0.014315,1
1737118076.928740,588,checkerboard255_inverted.png,1737118076.333412,1737118076.928740,0.595328,1.507248,1.550059,0.042811,1
1737118079.201158,589,checkerboard195.png,1737118078.603884,1737118079.201158,0.597274,1.662309,1.675144,0.012835,1
1737118082.246896,590,checkerboard195_inverted.png,1737118081.646971,1737118082.246896,0.599926,2.414813,2.445813,0.031000,1
1737118085.643651,591,checkerboard255.png,1737118085.046831,1737118085.643651,0.596821,2.791513,2.799934,0.008422,1
1737118088.573754,592,checkerboard255_inverted.png,1737118087.977593,1737118088.573754,0.596160,2.320974,2.333942,0.012968,1
1737118090.675105,593,checkerboard225.png,1737118090.077962,1737118090.675105,0.597143,1.479829,1.504209,0.024380,1
1737118093.452354,594,checkerboard225_inverted.png,1737118092.848555,1737118093.452354,0.603798,2.138264,2.173450,0.035186,1
1737118095.497093,595,checkerboard195.png,1737118094.897161,1737118095.497093,0.599932,1.389970,1.444807,0.054838,1
1737118098.599770,596,checkerboard195_inverted.png,1737118097.998785,1737118098.599770,0.600985,2.462358,2.501692,0.039334,1
1737118101.106483,597,checkerboard225.png,1737118100.509861,1737118101.106483,0.596623,1.875492,1.910090,0.034598,1
1737118103.553949,598,checkerboard225_inverted.png,1737118102.956076,1737118103.553949,0.597873,1.829871,1.849593,0.019722,1
1737118106.681494,599,checkerboard225.png,1737118106.078398,1737118106.681494,0.603096,2.510159,2.524448,0.014289,1
1737118108.565311,600,checkerboard225_inverted.png,1737118107.965360,1737118108.565311,0.599951,1.249956,1.283867,0.033911,1
1737118111.381224,601,checkerboard195.png,1737118110.782017,1737118111.381224,0.599208,2.170208,2.216705,0.046497,1
1737118113.724824,602,checkerboard195_inverted.png,1737118113.127021,1737118113.724824,0.597802,1.707110,1.745797,0.038687,1
1737118116.468760,603,checkerboard225.png,1737118115.868603,1737118116.468760,0.600157,2.117975,2.143779,0.025803,1
1737118118.865008,604,checkerboard225_inverted.png,1737118118.263554,1737118118.865008,0.601455,1.778849,1.794794,0.015945,1
1737118120.827494,605,checkerboard225.png,1737118120.225543,1737118120.827494,0.601951,1.344767,1.360535,0.015768,1
1737118123.689765,606,checkerboard225_inverted.png,1737118123.091688,1737118123.689765,0.598077,2.244602,2.264194,0.019592,1
1737118127.136794,607,checkerboard225.png,1737118126.535094,1737118127.136794,0.601700,2.839065,2.845328,0.006264,1
1737118129.753518,608,checkerboard225_inverted.png,1737118129.156470,1737118129.753518,0.597048,1.998806,2.019676,0.020871,1
1737118131.827536,609,checkerboard255.png,1737118131.228027,1737118131.827536,0.599509,1.448529,1.474509,0.025980,1
1737118134.008674,610,checkerboard255_inverted.png,1737118133.411529,1737118134.008674,0.597145,1.556016,1.583993,0.027977,1
1737118136.026680,611,checkerboard195.png,1737118135.428567,1737118136.026680,0.598113,1.390297,1.419893,0.029596,1
1737118139.317861,612,checkerboard195_inverted.png,1737118138.713807,1737118139.317861,0.604053,2.653918,2.687127,0.033210,1
1737118141.073785,613,checkerboard195.png,1737118140.473659,1737118141.073785,0.600126,1.143170,1.155798,0.012628,1
1737118144.073219,614,checkerboard195_inverted.png,1737118143.476035,1737118144.073219,0.597184,2.387046,2.402250,0.015204,1
1737118146.666201,615,checkerboard255.png,1737118146.065989,1737118146.666201,0.600211,1.964966,1.992770,0.027804,1
1737118149.757926,616,checkerboard255_inverted.png,1737118149.158093,1737118149.757926,0.599833,2.455279,2.491893,0.036614,1
1737118151.531479,617,checkerboard195.png,1737118150.928268,1737118151.531479,0.603211,1.165028,1.170342,0.005314,1
1737118154.479223,618,checkerboard195_inverted.png,1737118153.880791,1737118154.479223,0.598433,2.325365,2.349312,0.023946,1
1737118157.205653,619,checkerboard225.png,1737118156.606671,1737118157.205653,0.598982,2.094738,2.127448,0.032710,1
1737118159.423170,620,checkerboard225_inverted.png,1737118158.821953,1737118159.423170,0.601218,1.593639,1.616299,0.022660,1
1737118162.168252,621,checkerboard195.png,1737118161.566785,1737118162.168252,0.601468,2.132162,2.143615,0.011452,1
1737118164.781596,622,checkerboard195_inverted.png,1737118164.182463,1737118164.781596,0.599133,2.003990,2.014211,0.010221,1
1737118167.019726,623,checkerboard225.png,1737118166.422927,1737118167.019726,0.596799,1.631816,1.641331,0.009515,1
1737118168.946578,624,checkerboard225_inverted.png,1737118168.346518,1737118168.946578,0.600060,1.297606,1.326792,0.029186,1
1737118171.751392,625,checkerboard195.png,1737118171.155845,1737118171.751392,0.595546,2.186140,2.209267,0.023127,1
1737118173.667526,626,checkerboard195_inverted.png,1737118173.062952,1737118173.667526,0.604574,1.294742,1.311560,0.016818,1
1737118176.096750,627,checkerboard225.png,1737118175.497566,1737118176.096750,0.599183,1.802100,1.830040,0.027940,1
1737118177.855550,628,checkerboard225_inverted.png,1737118177.253719,1737118177.855550,0.601831,1.140386,1.156969,0.016583,1
1737118180.805649,629,checkerboard195.png,1737118180.204970,1737118180.805649,0.600679,2.333936,2.349420,0.015484,1
1737118182.747482,630,checkerboard195_inverted.png,1737118182.152125,1737118182.747482,0.595357,1.335782,1.346476,0.010694,1
1737118184.616520,631,checkerboard195.png,1737118184.017300,1737118184.616520,0.599221,1.228753,1.269818,0.041065,1
1737118188.080607,632,checkerboard195_inverted.png,1737118187.480784,1737118188.080607,0.599823,2.845008,2.864264,0.019255,1
1737118191.252062,633,checkerboard255.png,1737118190.651970,1737118191.252062,0.600091,2.535223,2.571364,0.036141,1
1737118193.646578,634,checkerboard255_inverted.png,1737118193.045096,1737118193.646578,0.601481,1.769644,1.793034,0.023391,1
1737118196.808524,635,checkerboard225.png,1737118196.210227,1737118196.808524,0.598297,2.520645,2.563649,0.043005,1
1737118200.198325,636,checkerboard225_inverted.png,1737118199.597201,1737118200.198325,0.601124,2.771617,2.788677,0.017061,1
1737118202.707458,637,checkerboard195.png,1737118202.108900,1737118202.707458,0.598559,1.845020,1.910575,0.065555,1
1737118204.673704,638,checkerboard195_inverted.png,1737118204.075638,1737118204.673704,0.598066,1.334484,1.368180,0.033695,1
1737118206.711456,639,checkerboard255.png,1737118206.112529,1737118206.711456,0.598927,1.380020,1.438825,0.058805,1
1737118210.138700,640,checkerboard255_inverted.png,1737118209.533821,1737118210.138700,0.604879,2.780369,2.822365,0.041996,1
1737118212.910261,641,checkerboard225.png,1737118212.310566,1737118212.910261,0.599694,2.146662,2.171866,0.025205,1
1737118216.128148,642,checkerboard225_inverted.png,1737118215.530964,1737118216.128148,0.597184,2.586439,2.620703,0.034264,1
1737118217.996989,643,checkerboard255.png,1737118217.395860,1737118217.996989,0.601128,1.255282,1.267713,0.012431,1
1737118219.890692,644,checkerboard255_inverted.png,1737118219.289138,1737118219.890692,0.601554,1.281206,1.292149,0.010943,1
1737118222.882616,645,checkerboard255.png,1737118222.284192,1737118222.882616,0.598424,2.381822,2.393500,0.011678,1
1737118225.317267,646,checkerboard255_inverted.png,1737118224.715779,1737118225.317267,0.601488,1.816937,1.833163,0.016227,1
1737118228.309216,647,checkerboard195.png,1737118227.709459,1737118228.309216,0.599758,2.355342,2.392192,0.036850,1
1737118231.364451,648,checkerboard195_inverted.png,1737118230.764069,1737118231.364451,0.600382,2.430549,2.454853,0.024304,1
1737118233.791299,649,checkerboard195.png,1737118233.190625,1737118233.791299,0.600673,1.795558,1.826174,0.030616,1
1737118235.511117,650,checkerboard195_inverted.png,1737118234.914960,1737118235.511117,0.596157,1.115748,1.123662,0.007914,1
1737118238.297399,651,checkerboard195.png,1737118237.695907,1737118238.297399,0.601492,2.177009,2.184789,0.007780,1
1737118240.309403,652,checkerboard195_inverted.png,1737118239.707009,1737118240.309403,0.602394,1.396332,1.409610,0.013278,1
1737118242.724492,653,checkerboard225.png,1737118242.129093,1737118242.724492,0.595398,1.778479,1.819690,0.041212,1
1737118244.551093,654,checkerboard225_inverted.png,1737118243.950338,1737118244.551093,0.600755,1.208402,1.225847,0.017445,1
1737118247.707452,655,checkerboard255.png,1737118247.109264,1737118247.707452,0.598187,2.538040,2.558171,0.020131,1
1737118249.739528,656,checkerboard255_inverted.png,1737118249.141192,1737118249.739528,0.598337,1.403014,1.433740,0.030726,1
1737118253.239322,657,checkerboard225.png,1737118252.642210,1737118253.239322,0.597113,2.873494,2.902681,0.029187,1
1737118255.587280,658,checkerboard225_inverted.png,1737118254.987333,1737118255.587280,0.599946,1.706593,1.748011,0.041418,1
1737118258.737814,659,checkerboard255.png,1737118258.131768,1737118258.737814,0.606046,2.506723,2.544488,0.037765,1
1737118262.364358,660,checkerboard255_inverted.png,1737118261.757861,1737118262.364358,0.606497,3.004292,3.020046,0.015755,1
1737118264.571241,661,checkerboard195.png,1737118263.972909,1737118264.571241,0.598332,1.565754,1.608552,0.042798,1
1737118267.192849,662,checkerboard195_inverted.png,1737118266.593148,1737118267.192849,0.599701,1.999639,2.021906,0.022267,1
1737118270.124660,663,checkerboard255.png,1737118269.529520,1737118270.124660,0.595140,2.307160,2.336671,0.029511,1
1737118272.134818,664,checkerboard255_inverted.png,1737118271.534232,1737118272.134818,0.600586,1.391703,1.409572,0.017869,1
1737118274.247759,665,checkerboard255.png,1737118273.651062,1737118274.247759,0.596697,1.499672,1.516244,0.016572,1
1737118277.857757,666,checkerboard255_inverted.png,1737118277.259862,1737118277.857757,0.597895,2.975946,3.012104,0.036157,1
1737118281.134479,667,checkerboard255.png,1737118280.533738,1737118281.134479,0.600741,2.672403,2.675981,0.003577,1
1737118282.854448,668,checkerboard255_inverted.png,1737118282.253225,1737118282.854448,0.601223,1.087453,1.118746,0.031293,1
1737118285.429628,669,checkerboard255.png,1737118284.823404,1737118285.429628,0.606224,1.963954,1.968956,0.005003,1
1737118287.903166,670,checkerboard255_inverted.png,1737118287.306655,1737118287.903166,0.596510,1.863085,1.877027,0.013942,1
1737118289.764540,671,checkerboard255.png,1737118289.163297,1737118289.764540,0.601244,1.248987,1.260131,0.011144,1
1737118292.916190,672,checkerboard255_inverted.png,1737118292.319105,1737118292.916190,0.597085,2.540110,2.554565,0.014455,1
1737118294.647818,673,checkerboard225.png,1737118294.050482,1737118294.647818,0.597337,1.111129,1.134291,0.023162,1
1737118298.149356,674,checkerboard225_inverted.png,1737118297.543445,1737118298.149356,0.605912,2.858718,2.895627,0.036908,1
1737118301.600267,675,checkerboard195.png,1737118301.003068,1737118301.600267,0.597199,2.821468,2.853712,0.032244,1
1737118304.100235,676,checkerboard195_inverted.png,1737118303.502156,1737118304.100235,0.598079,1.867807,1.901888,0.034081,1
1737118306.325767,677,checkerboard225.png,1737118305.726796,1737118306.325767,0.598972,1.603868,1.626561,0.022693,1
1737118309.767405,678,checkerboard225_inverted.png,1737118309.170883,1737118309.767405,0.596522,2.826123,2.845116,0.018993,1
1737118311.431503,679,checkerboard255.png,1737118310.830859,1737118311.431503,0.600643,1.038581,1.063454,0.024873,1
1737118313.107944,680,checkerboard255_inverted.png,1737118312.505797,1737118313.107944,0.602146,1.032550,1.074295,0.041745,1
1737118316.106792,681,checkerboard255.png,1737118315.507565,1737118316.106792,0.599226,2.375132,2.399622,0.024490,1
1737118319.613840,682,checkerboard255_inverted.png,1737118319.015946,1737118319.613840,0.597893,2.893353,2.909155,0.015802,1
1737118322.058208,683,checkerboard225.png,1737118321.451040,1737118322.058208,0.607168,1.806015,1.837200,0.031185,1
1737118324.356151,684,checkerboard225_inverted.png,1737118323.749645,1737118324.356151,0.606506,1.647874,1.691437,0.043564,1
1737118327.115272,685,checkerboard225.png,1737118326.513618,1737118327.115272,0.601654,2.144395,2.157467,0.013072,1
1737118329.598684,686,checkerboard225_inverted.png,1737118329.001758,1737118329.598684,0.596926,1.865083,1.886487,0.021403,1
1737118332.128782,687,checkerboard195.png,1737118331.529707,1737118332.128782,0.599075,1.898018,1.931023,0.033005,1
1737118335.234534,688,checkerboard195_inverted.png,1737118334.631637,1737118335.234534,0.602896,2.481602,2.502856,0.021254,1
1737118338.281780,689,checkerboard255.png,1737118337.684059,1737118338.281780,0.597721,2.404463,2.449525,0.045063,1
1737118340.820138,690,checkerboard255_inverted.png,1737118340.221053,1737118340.820138,0.599085,1.918294,1.939273,0.020979,1
1737118344.346320,691,checkerboard225.png,1737118343.748318,1737118344.346320,0.598002,2.903697,2.928180,0.024483,1
1737118346.064974,692,checkerboard225_inverted.png,1737118345.466287,1737118346.064974,0.598688,1.097256,1.119967,0.022710,1
1737118349.555842,693,checkerboard195.png,1737118348.954152,1737118349.555842,0.601690,2.857012,2.889178,0.032165,1
1737118353.124603,694,checkerboard195_inverted.png,1737118352.528578,1737118353.124603,0.596024,2.946510,2.972736,0.026226,1
1737118356.710218,695,checkerboard255.png,1737118356.111938,1737118356.710218,0.598280,2.958416,2.987336,0.028920,1
1737118358.764335,696,checkerboard255_inverted.png,1737118358.165955,1737118358.764335,0.598379,1.420812,1.455737,0.034925,1
1737118361.541970,697,checkerboard195.png,1737118360.941085,1737118361.541970,0.600884,2.140809,2.176751,0.035942,1
1737118364.528804,698,checkerboard195_inverted.png,1737118363.931537,1737118364.528804,0.597267,2.373812,2.389567,0.015755,1
1737118366.188652,699,checkerboard225.png,1737118365.585175,1737118366.188652,0.603478,1.040958,1.056370,0.015413,1
1737118369.766285,700,checkerboard225_inverted.png,1737118369.160983,1737118369.766285,0.605302,2.936487,2.972331,0.035844,1
1737118373.305423,701,checkerboard225.png,1737118372.707098,1737118373.305423,0.598325,2.926191,2.940813,0.014622,1
1737118376.661018,702,checkerboard225_inverted.png,1737118376.061174,1737118376.661018,0.599844,2.745928,2.755751,0.009822,1
1737118379.994019,703,checkerboard255.png,1737118379.390526,1737118379.994019,0.603493,2.694330,2.729507,0.035177,1
1737118381.845229,704,checkerboard255_inverted.png,1737118381.241075,1737118381.845229,0.604154,1.197080,1.247056,0.049976,1
1737118383.722322,705,checkerboard225.png,1737118383.122737,1737118383.722322,0.599585,1.267935,1.277508,0.009573,1
1737118386.438341,706,checkerboard225_inverted.png,1737118385.840728,1737118386.438341,0.597613,2.110684,2.118406,0.007722,1
1737118388.056284,707,checkerboard255.png,1737118387.460802,1737118388.056284,0.595483,1.006421,1.022461,0.016040,1
1737118389.868364,708,checkerboard255_inverted.png,1737118389.264597,1737118389.868364,0.603767,1.194695,1.208312,0.013617,1
1737118393.099337,709,checkerboard195.png,1737118392.501891,1737118393.099337,0.597446,2.592362,2.633527,0.041165,1
1737118396.207953,710,checkerboard195_inverted.png,1737118395.602358,1737118396.207953,0.605595,2.487587,2.503021,0.015434,1
1737118399.726964,711,checkerboard195.png,1737118399.129927,1737118399.726964,0.597037,2.911851,2.921973,0.010122,1
1737118402.027305,712,checkerboard195_inverted.png,1737118401.420116,1737118402.027305,0.607188,1.682220,1.693153,0.010933,1
1737118405.195231,713,checkerboard225.png,1737118404.594778,1737118405.195231,0.600453,2.513052,2.567473,0.054421,1
1737118407.261992,714,checkerboard225_inverted.png,1737118406.660146,1737118407.261992,0.601846,1.412584,1.464916,0.052332,1
1737118410.102126,715,checkerboard225.png,1737118409.497196,1737118410.102126,0.604930,2.222432,2.235204,0.012772,1
1737118412.198391,716,checkerboard225_inverted.png,1737118411.595371,1737118412.198391,0.603020,1.477643,1.493244,0.015601,1
1737118414.916464,717,checkerboard255.png,1737118414.315015,1737118414.916464,0.601449,2.065152,2.116624,0.051472,1
1737118417.052125,718,checkerboard255_inverted.png,1737118416.450268,1737118417.052125,0.601857,1.499022,1.533804,0.034782,1
1737118420.121729,719,checkerboard195.png,1737118419.521445,1737118420.121729,0.600284,2.437386,2.469321,0.031935,1
1737118422.992088,720,checkerboard195_inverted.png,1737118422.397229,1737118422.992088,0.594859,2.236375,2.275500,0.039125,1
1737118425.475535,721,checkerboard195.png,1737118424.874141,1737118425.475535,0.601395,1.853220,1.882053,0.028832,1
1737118428.871744,722,checkerboard195_inverted.png,1737118428.276002,1737118428.871744,0.595742,2.787616,2.800467,0.012851,1
1737118431.341553,723,checkerboard195.png,1737118430.744560,1737118431.341553,0.596993,1.860592,1.872816,0.012225,1
1737118434.548045,724,checkerboard195_inverted.png,1737118433.949477,1737118434.548045,0.598568,2.577344,2.607924,0.030580,1
1737118438.023352,725,checkerboard255.png,1737118437.421799,1737118438.023352,0.601553,2.857982,2.873755,0.015773,1
1737118440.301238,726,checkerboard255_inverted.png,1737118439.700456,1737118440.301238,0.600781,1.629892,1.677104,0.047212,1
1737118442.894835,727,checkerboard255.png,1737118442.298712,1737118442.894835,0.596123,1.976883,1.997475,0.020592,1
1737118445.677965,728,checkerboard255_inverted.png,1737118445.077965,1737118445.677965,0.600000,2.175104,2.183130,0.008026,1
1737118448.968931,729,checkerboard195.png,1737118448.368883,1737118448.968931,0.600048,2.672820,2.690918,0.018098,1
1737118451.712031,730,checkerboard195_inverted.png,1737118451.113844,1737118451.712031,0.598186,2.114614,2.144913,0.030299,1
1737118454.407701,731,checkerboard255.png,1737118453.807128,1737118454.407701,0.600573,2.066516,2.095097,0.028581,1
1737118456.211628,732,checkerboard255_inverted.png,1737118455.610677,1737118456.211628,0.600951,1.171593,1.202976,0.031383,1
1737118458.671236,733,checkerboard255.png,1737118458.070429,1737118458.671236,0.600807,1.837808,1.858801,0.020993,1
1737118461.159710,734,checkerboard255_inverted.png,1737118460.562459,1737118461.159710,0.597251,1.874404,1.891223,0.016819,1
1737118464.119496,735,checkerboard225.png,1737118463.519598,1737118464.119496,0.599898,2.338638,2.359889,0.021250,1
